141,"LF_3mesi,setA_1",mmu-miR-182,32.356,31.24,30.572,31.3893333333333,31.829,31.956,31.8925,34.9372520446777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
142,HF_3mesi:setA_1,mmu-miR-183,37.835,40.0,36.574,38.1363333333333,35.973,35.91,35.9415,37.1353073120117,3.617,0.0,3.205,3.411,0.286,0.6,0.443,0.722818732261658,Waiting
143,"LF_3mesi,setA_1",mmu-miR-183,40.0,40.0,38.019,39.3396666666667,33.669,34.986,34.3275,36.8827705383301,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
144,HF_3mesi:setA_1,mmu-miR-184,32.818,33.316,33.01,33.048,34.96,36.959,35.9595,0.0,117.11,1.249,0.579,39.646,1.309,0.14,0.7245,0.0,Waiting
145,"LF_3mesi,setA_1",mmu-miR-184,40.0,33.202,31.985,35.0623333333333,34.851,33.94,34.3955,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
146,HF_3mesi:setA_1,mmu-miR-185,30.582,32.551,30.749,31.294,32.965,32.935,32.95,0.0,1.162,0.532,1.387,1.027,1.759,1.053,1.406,0.0,Waiting
147,"LF_3mesi,setA_1",mmu-miR-185,31.109,31.205,30.986,31.1,33.282,32.823,33.0525,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
148,HF_3mesi:setA_1,mmu-miR-186,27.469,28.167,27.393,27.6763333333333,29.946,30.959,30.4525,0.0,1.091,0.764,0.908,0.921,1.099,1.062,1.0805,0.0,Waiting
149,"LF_3mesi,setA_1",mmu-miR-186,27.905,27.344,27.019,27.4226666666667,29.585,30.859,30.222,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
150,HF_3mesi:setA_1,mmu-miR-187,31.729,33.908,32.023,32.5533333333333,33.994,33.988,33.991,34.6596984863281,1.514,1.761,1.42,1.565,1.12,0.295,0.7075,0.0,Waiting
151,"LF_3mesi,setA_1",mmu-miR-187,32.637,34.289,32.294,33.0733333333333,33.66,32.041,32.8505,33.961727142334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
152,HF_3mesi:setA_1,mmu-miR-188-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15667653083801,Waiting
153,"LF_3mesi,setA_1",mmu-miR-188-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Waiting
154,HF_3mesi:setA_1,mmu-miR-188-5p,33.176,34.106,32.412,33.2313333333333,34.941,34.175,34.558,37.0937805175781,0.265,0.383,0.754,0.467333333333333,1.21,0.965,1.0875,0.396998405456543,Waiting
155,"LF_3mesi,setA_1",mmu-miR-188-5p,31.572,32.287,31.769,31.876,34.719,33.936,34.3275,33.314151763916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
156,HF_3mesi:setA_1,mmu-miR-18a,34.145,33.93,33.715,33.93,34.706,33.315,34.0105,38.8376541137695,0.645,8.871,0.698,3.40466666666667,3.462,1.678,2.57,0.0,Waiting
157,"LF_3mesi,setA_1",mmu-miR-18a,33.822,36.644,32.961,34.4756666666667,36.0,33.875,34.9375,37.6870574951172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
158,HF_3mesi:setA_1,mmu-miR-18b,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,1.035,0.0,1.035,0.0,0.012,0.012,0.0,Waiting
159,"LF_3mesi,setA_1",mmu-miR-18b,40.0,39.615,40.0,39.8716666666667,0.0,33.375,33.375,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Waiting
160,HF_3mesi:setA_1,mmu-miR-190,33.613,34.586,32.986,33.7283333333333,35.962,35.503,35.7325,0.0,1.504,0.872,3.699,2.025,0.631,1.567,1.099,0.0,Waiting
161,"LF_3mesi,setA_1",mmu-miR-190,34.512,33.954,34.638,34.368,34.8,35.964,35.382,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
162,HF_3mesi:setA_1,mmu-miR-191,23.2,23.815,23.585,23.5333333333333,25.545,25.688,25.6165,0.0,1.541,1.135,0.925,1.20033333333333,0.932,0.684,0.808,0.464266568422318,Waiting
163,"LF_3mesi,setA_1",mmu-miR-191,24.134,23.563,23.238,23.645,24.947,24.953,24.95,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
164,HF_3mesi:setA_1,mmu-miR-192,22.05,22.948,22.304,22.434,24.948,24.968,24.958,0.0,1.388,0.768,0.9,1.01866666666667,1.434,0.885,1.1595,0.0,Waiting
165,"LF_3mesi,setA_1",mmu-miR-192,22.833,22.132,21.917,22.294,24.97,24.605,24.7875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
166,HF_3mesi:setA_1,mmu-miR-193,28.566,30.43,29.54,29.512,32.293,32.968,32.6305,32.4874839782715,3.088,0.317,0.75,1.385,2.244,0.964,1.604,0.0485984086990356,Waiting
167,"LF_3mesi,setA_1",mmu-miR-193,30.503,28.339,28.889,29.2436666666667,32.961,32.729,32.845,33.1710357666016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
168,HF_3mesi:setA_1,mmu-miR-193b,30.473,31.409,30.393,30.7583333333333,32.541,32.417,32.479,31.3869895935059,0.578,0.457,0.655,0.563333333333333,0.479,0.822,0.6505,0.14452201128006,Waiting
169,"LF_3mesi,setA_1",mmu-miR-193b,29.992,29.845,29.548,29.795,30.983,31.948,31.4655,31.5578174591064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
170,HF_3mesi:setA_1,mmu-miR-194,23.584,25.13,24.278,24.3306666666667,26.975,27.013,26.994,0.0,1.929,0.741,1.023,1.231,1.393,1.032,1.2125,0.0,Waiting
171,"LF_3mesi,setA_1",mmu-miR-194,24.842,24.262,24.076,24.3933333333333,26.956,26.873,26.9145,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
172,HF_3mesi:setA_1,mmu-miR-195,26.882,28.03,26.976,27.296,29.955,28.948,29.4515,29.7321262359619,1.454,0.674,1.215,1.11433333333333,0.552,0.59,0.571,0.0,Waiting
173,"LF_3mesi,setA_1",mmu-miR-195,27.731,27.025,27.021,27.259,28.601,28.001,28.301,30.3080711364746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
174,HF_3mesi:setA_1,mmu-miR-196b,40.0,38.904,40.0,39.6346666666667,0.0,40.0,40.0,0.0,0.0,0.623,0.0,0.623,0.0,0.108,0.108,0.0,Waiting
175,"LF_3mesi,setA_1",mmu-miR-196b,40.0,37.785,40.0,39.2616666666667,0.0,36.598,36.598,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Waiting
176,HF_3mesi:setA_1,mmu-miR-197,34.763,37.399,33.525,35.229,35.951,34.845,35.398,0.0,1.309,0.94,2.818,1.689,0.436,0.091,0.2635,0.0,Waiting
177,"LF_3mesi,setA_1",mmu-miR-197,35.461,36.875,34.785,35.707,34.258,31.201,32.7295,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
178,HF_3mesi:setA_1,mmu-miR-195,26.882,28.03,26.976,27.296,29.955,28.948,29.4515,29.7321262359619,1.454,0.674,1.215,1.11433333333333,0.552,0.59,0.571,1.20961594581604,Waiting
179,"LF_3mesi,setA_1",mmu-miR-195,27.731,27.025,27.021,27.259,28.601,28.001,28.301,30.3080711364746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
180,HF_3mesi:setA_1,mmu-miR-199a-5p,34.548,40.0,40.0,38.1826666666667,40.0,40.0,40.0,0.0,35.313,0.0,0.066,17.6895,0.022,0.018,0.02,0.847816586494446,Waiting
181,"LF_3mesi,setA_1",mmu-miR-199a-5p,40.0,40.0,35.836,38.612,33.985,34.018,34.0015,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
182,HF_3mesi:setA_1,mmu-miR-19a,23.343,26.092,26.415,25.2833333333333,28.773,27.869,28.321,29.8042011260986,6.033,1.888,0.779,2.9,0.816,0.619,0.7175,0.0,Waiting
183,"LF_3mesi,setA_1",mmu-miR-19a,26.246,26.574,25.819,26.213,27.983,26.991,27.487,29.4465560913086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
184,HF_3mesi:setA_1,mmu-miR-19b,23.59,24.686,23.525,23.9336666666667,24.971,24.897,24.934,0.0,0.552,0.467,0.747,0.588666666666667,0.81,0.596,0.703,1.12267529964447,Waiting
185,"LF_3mesi,setA_1",mmu-miR-19b,23.043,23.154,22.869,23.022,24.169,23.965,24.067,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
186,HF_3mesi:setA_1,mmu-miR-200a,29.165,30.9,29.28,29.7816666666667,31.989,31.969,31.979,31.5017108917236,1.021,0.515,1.074,0.87,0.269,0.132,0.2005,0.0,Waiting
187,"LF_3mesi,setA_1",mmu-miR-200a,29.505,29.509,29.148,29.3873333333333,29.596,28.865,29.2305,33.1560440063477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
188,HF_3mesi:setA_1,mmu-miR-200b,28.581,29.772,28.854,29.069,30.968,29.95,30.459,30.7640438079834,1.395,0.712,0.761,0.956,0.304,0.176,0.24,0.0,Waiting
189,"LF_3mesi,setA_1",mmu-miR-200b,29.371,28.846,28.224,28.8136666666667,28.755,27.254,28.0045,31.5553741455078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
190,HF_3mesi:setA_1,mmu-miR-200c,32.083,31.742,31.042,31.6223333333333,33.017,32.002,32.5095,33.5898399353027,0.524,1.219,0.76,0.834333333333333,0.141,0.129,0.135,1.12267529964447,Waiting
191,"LF_3mesi,setA_1",mmu-miR-200c,31.46,31.592,30.411,31.1543333333333,29.692,28.862,29.277,33.143310546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
192,HF_3mesi:setA_1,mmu-miR-201,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
193,"LF_3mesi,setA_1",mmu-miR-201,40.0,40.0,40.0,40.0,0.0,28.255,28.255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Waiting
194,HF_3mesi:setA_1,mmu-miR-202-3p,32.452,40.0,39.622,37.358,35.972,36.079,36.0255,0.0,19.884,0.072,0.07,6.67533333333333,23.03,0.352,11.691,0.587781608104706,Waiting
195,"LF_3mesi,setA_1",mmu-miR-202-3p,37.076,35.77,35.557,36.1343333333333,40.0,34.385,37.1925,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Waiting
196,HF_3mesi:setA_1,mmu-miR-202-5p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
197,"LF_3mesi,setA_1",mmu-miR-202-5p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
198,HF_3mesi:setA_1,mmu-miR-203,26.177,27.355,26.273,26.6016666666667,28.976,28.683,28.8295,0.0,0.971,0.706,0.728,0.801666666666667,1.179,0.695,0.937,2.37072777748108,Waiting
199,"LF_3mesi,setA_1",mmu-miR-203,26.445,26.418,25.581,26.148,28.715,27.971,28.343,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
200,HF_3mesi:setA_1,mmu-miR-204,40.0,40.0,40.0,40.0,0.0,7.674,7.674,0.0,0.0,0.0,0.0,0.0,0.0,33208962.0,33208962.0,1.30344259738922,Waiting
201,"LF_3mesi,setA_1",mmu-miR-204,40.0,40.0,40.0,40.0,0.0,32.473,32.473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Waiting
202,HF_3mesi:setA_1,mmu-miR-205,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552661061286926,Waiting
203,"LF_3mesi,setA_1",mmu-miR-205,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Waiting
204,HF_3mesi:setA_1,mmu-miR-207,40.0,40.0,40.0,40.0,0.0,38.299,38.299,0.0,0.0,0.0,0.148,0.148,0.0,0.123,0.123,0.0,Waiting
205,"LF_3mesi,setA_1",mmu-miR-207,40.0,40.0,37.008,39.0026666666667,0.0,35.093,35.093,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Waiting
206,HF_3mesi:setA_1,mmu-miR-208,39.289,40.0,40.0,39.763,0.0,35.936,35.936,0.0,1.321,0.0,0.0,1.321,0.0,0.238,0.238,0.0,Waiting
207,"LF_3mesi,setA_1",mmu-miR-208,40.0,40.0,40.0,40.0,0.0,33.677,33.677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Waiting
208,HF_3mesi:setA_1,mmu-miR-208b,38.984,35.296,40.0,38.0933333333333,0.0,40.0,40.0,0.0,1.632,35.233,0.0,18.4325,0.0,0.0,0.0,0.0,Waiting
209,"LF_3mesi,setA_1",mmu-miR-208b,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
210,HF_3mesi:setA_1,mmu-miR-20a,26.594,27.639,25.959,26.7306666666667,27.75,27.869,27.8095,29.6456604003906,0.647,0.35,0.691,0.562666666666667,0.809,0.605,0.707,0.0,Waiting
211,"LF_3mesi,setA_1",mmu-miR-20a,26.275,25.687,25.19,25.7173333333333,26.947,26.957,26.952,29.4627876281738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
212,HF_3mesi:setA_1,mmu-miR-20b,32.248,33.38,31.957,32.5283333333333,33.942,33.933,33.9375,36.459545135498,0.558,0.241,0.63,0.476333333333333,0.552,0.633,0.5925,0.0,Waiting
213,"LF_3mesi,setA_1",mmu-miR-20b,31.718,30.893,31.055,31.222,32.587,33.086,32.8365,35.0641479492187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
214,HF_3mesi:setA_1,mmu-miR-21,25.208,26.345,25.136,25.563,26.403,25.946,26.1745,0.0,0.684,0.565,0.867,0.705333333333333,1.036,1.101,1.0685,0.0,Waiting
215,"LF_3mesi,setA_1",mmu-miR-21,24.97,25.085,24.695,24.9166666666667,25.957,25.898,25.9275,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
216,HF_3mesi:setA_1,mmu-miR-210,30.082,30.995,30.857,30.6446666666667,30.82,31.531,31.1755,33.3301544189453,7.092,1.782,0.744,3.206,1.597,0.767,1.182,0.0,Waiting
217,"LF_3mesi,setA_1",mmu-miR-210,33.219,31.393,30.196,31.6026666666667,30.998,30.963,30.9805,33.6648139953613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
218,HF_3mesi:setA_1,mmu-miR-211,40.0,40.0,34.941,38.3136666666667,0.0,40.0,40.0,0.0,0.03,0.0,39.244,19.637,0.0,0.07,0.07,0.0,Waiting
219,"LF_3mesi,setA_1",mmu-miR-211,35.265,40.0,40.0,38.4216666666667,0.0,35.971,35.971,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Waiting
220,HF_3mesi:setA_1,mmu-miR-214,30.26,31.717,30.313,30.7633333333333,31.353,31.975,31.664,33.1484222412109,1.959,0.623,1.309,1.297,0.549,0.236,0.3925,0.0,Waiting
221,"LF_3mesi,setA_1",mmu-miR-214,31.54,30.6,30.466,30.8686666666667,29.991,29.706,29.8485,34.2165870666504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
222,HF_3mesi:setA_1,mmu-miR-215,33.004,33.335,34.199,33.5126666666667,33.823,33.205,33.514,0.0,0.52,0.651,2.01,1.06033333333333,0.071,9.112,4.5915,0.663478910923004,Waiting
223,"LF_3mesi,setA_1",mmu-miR-215,32.37,32.28,34.971,33.207,29.51,36.206,32.858,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
224,HF_3mesi:setA_1,mmu-miR-216a,40.0,40.0,40.0,40.0,0.0,28.158,28.158,0.0,0.0,0.0,0.0,0.0,0.0,4178.403,4178.403,0.286299914121628,Waiting
225,"LF_3mesi,setA_1",mmu-miR-216a,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Waiting
226,HF_3mesi:setA_1,mmu-miR-216b,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
227,"LF_3mesi,setA_1",mmu-miR-216b,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
228,HF_3mesi:setA_1,mmu-miR-217,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949774384498596,Waiting
229,"LF_3mesi,setA_1",mmu-miR-217,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Waiting
230,HF_3mesi:setA_1,mmu-miR-218,31.082,32.727,30.82,31.543,34.954,34.964,34.959,0.0,1.172,0.894,0.381,0.815666666666667,0.543,0.555,0.549,0.0,Waiting
231,"LF_3mesi,setA_1",mmu-miR-218,31.621,32.131,29.192,30.9813333333333,33.575,33.928,33.7515,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
232,HF_3mesi:setA_1,mmu-miR-219,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.085,0.121,0.0,0.103,0.0,0.0,0.0,1.57916212081909,Waiting
233,"LF_3mesi,setA_1",mmu-miR-219,36.76,36.519,40.0,37.7596666666667,0.0,40.0,40.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Waiting
234,HF_3mesi:setA_1,mmu-miR-220,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
235,"LF_3mesi,setA_1",mmu-miR-220,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
236,HF_3mesi:setA_1,mmu-miR-221,29.347,30.955,29.484,29.9286666666667,31.758,30.884,31.321,34.3256225585937,2.592,0.338,1.133,1.35433333333333,0.809,0.611,0.71,0.0,Waiting
237,"LF_3mesi,setA_1",mmu-miR-221,31.032,28.957,29.429,29.806,30.955,29.986,30.4705,33.7690734863281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
238,HF_3mesi:setA_1,mmu-miR-222,25.648,26.524,25.943,26.0383333333333,27.952,27.947,27.9495,0.0,1.314,0.923,1.12,1.119,1.118,0.958,1.038,0.0,Waiting
239,"LF_3mesi,setA_1",mmu-miR-222,26.352,25.974,25.871,26.0656666666667,27.616,27.698,27.657,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
240,HF_3mesi:setA_1,mmu-miR-223,26.518,27.042,26.501,26.687,27.951,27.944,27.9475,0.0,0.776,0.933,1.002,0.903666666666667,0.872,0.68,0.776,0.0,Waiting
241,"LF_3mesi,setA_1",mmu-miR-223,26.462,26.506,26.268,26.412,27.256,27.203,27.2295,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
242,HF_3mesi:setA_1,mmu-miR-224,35.401,36.385,33.65,35.1453333333333,35.963,40.0,37.9815,36.1346778869629,0.094,0.144,0.725,0.321,0.312,0.035,0.1735,0.0,Waiting
243,"LF_3mesi,setA_1",mmu-miR-224,32.307,33.155,32.951,32.8043333333333,33.783,34.989,34.386,37.3118553161621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
244,HF_3mesi:setA_1,mmu-miR-23a,40.0,40.0,40.0,40.0,30.094,29.684,29.889,0.0,0.0,0.345,0.0,0.345,0.364,2.725,1.5445,0.0,Waiting
245,"LF_3mesi,setA_1",mmu-miR-23a,40.0,38.031,40.0,39.3436666666667,28.14,30.945,29.5425,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Waiting
246,HF_3mesi:setA_1,mmu-miR-23b,29.044,31.035,29.714,29.931,31.955,31.966,31.9605,0.0,1.547,0.876,1.627,1.35,2.126,1.779,1.9525,0.0,Waiting
247,"LF_3mesi,setA_1",mmu-miR-23b,29.983,30.409,30.181,30.191,32.545,32.61,32.5775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
248,HF_3mesi:setA_1,mmu-miR-24,23.149,24.225,23.265,23.5463333333333,24.965,24.979,24.972,25.3896389007568,0.939,0.632,0.994,0.855,0.986,0.986,0.986,0.370694756507874,Waiting
249,"LF_3mesi,setA_1",mmu-miR-24,23.368,23.129,23.021,23.1726666666667,24.447,24.772,24.6095,25.376579284668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
250,HF_3mesi:setA_1,mmu-miR-25,30.479,32.45,30.447,31.1253333333333,32.269,32.962,32.6155,0.0,0.697,0.56,0.772,0.676333333333333,1.122,0.749,0.9355,0.0,Waiting
251,"LF_3mesi,setA_1",mmu-miR-25,30.269,31.178,29.838,30.4283333333333,31.938,32.358,32.148,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
252,HF_3mesi:setA_1,mmu-miR-26a,23.942,25.308,23.968,24.406,25.975,25.891,25.933,28.1112842559814,1.018,0.543,1.085,0.882,0.921,0.596,0.7585,0.0,Waiting
253,"LF_3mesi,setA_1",mmu-miR-26a,24.278,23.993,23.85,24.0403333333333,25.359,24.959,25.159,27.7637252807617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
254,HF_3mesi:setA_1,mmu-miR-26b,24.517,25.615,24.359,24.8303333333333,26.26,26.59,26.425,27.7721557617187,0.92,0.567,1.054,0.847,1.152,0.729,0.9405,1.50927519798279,Waiting
255,"LF_3mesi,setA_1",mmu-miR-26b,24.708,24.361,24.2,24.423,25.967,25.948,25.9575,27.4552536010742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
256,HF_3mesi:setA_1,mmu-miR-27a,29.459,30.963,29.366,29.9293333333333,32.965,32.993,32.979,33.2753143310547,0.739,0.608,1.066,0.804333333333334,0.666,0.279,0.4725,0.0,Waiting
257,"LF_3mesi,setA_1",mmu-miR-27a,29.332,29.81,29.224,29.4553333333333,31.881,30.968,31.4245,32.704475402832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
258,HF_3mesi:setA_1,mmu-miR-27b,28.938,30.762,28.832,29.5106666666667,31.674,30.962,31.318,0.0,0.84,0.426,1.244,0.836666666666667,1.744,0.93,1.337,0.0,Waiting
259,"LF_3mesi,setA_1",mmu-miR-27b,28.996,29.094,28.912,29.0006666666667,31.979,30.671,31.325,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
260,HF_3mesi:setA_1,mmu-miR-28,28.879,29.983,28.962,29.2746666666667,31.832,31.236,31.534,0.0,1.559,0.844,1.576,1.32633333333333,0.766,0.934,0.85,0.74635648727417,Waiting
261,"LF_3mesi,setA_1",mmu-miR-28,29.829,29.304,29.384,29.5056666666667,30.95,30.952,30.951,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waiting
262,HF_3mesi:setA_1,mmu-miR-290-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
263,"LF_3mesi,setA_1",mmu-miR-290-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
264,HF_3mesi:setA_1,mmu-miR-291a-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591905295848846,Waiting
265,"LF_3mesi,setA_1",mmu-miR-291a-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Waiting
266,HF_3mesi:setA_1,mmu-miR-291b-5p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604617357254028,Waiting
267,"LF_3mesi,setA_1",mmu-miR-291b-5p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Waiting
268,HF_3mesi:setA_1,mmu-miR-292-3p,40.0,40.0,34.326,38.1086666666667,0.0,40.0,40.0,0.0,0.0,0.0,60.119,60.119,0.0,0.0,0.0,0.367040991783142,Waiting
269,"LF_3mesi,setA_1",mmu-miR-292-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Waiting
270,HF_3mesi:setA_1,mmu-miR-293,40.0,40.0,40.0,40.0,0.0,35.986,35.986,0.0,0.0,0.0,0.0,0.0,0.0,18.38,18.38,0.0,Waiting
271,"LF_3mesi,setA_1",mmu-miR-293,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
272,HF_3mesi:setA_1,mmu-miR-294,40.0,37.482,38.17,38.5506666666667,34.083,36.368,35.2255,0.0,0.0,7.743,4.186,5.9645,0.391,0.63,0.5105,0.0,Waiting
273,"LF_3mesi,setA_1",mmu-miR-294,40.0,40.0,40.0,40.0,32.231,35.516,33.8735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Waiting
274,HF_3mesi:setA_1,mmu-miR-295,32.774,33.598,32.575,32.9823333333333,34.928,35.932,35.43,34.8441467285156,120.796,0.548,1.129,40.8243333333333,2.826,1.15,1.988,0.0,Waiting
275,"LF_3mesi,setA_1",mmu-miR-295,40.0,32.294,32.515,34.9363333333333,35.929,35.947,35.938,34.6323394775391,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Waiting
276,HF_3mesi:setA_1,mmu-miR-296-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
277,"LF_3mesi,setA_1",mmu-miR-296-3p,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waiting
278,HF_3mesi:setA_1,mmu-miR-296-5p,34.845,36.425,34.615,35.295,35.94,40.0,37.97,0.0,0.853,0.529,2.361,1.24766666666667,23.539,0.034,11.7865,0.0,Waiting
279,"LF_3mesi,setA_1",mmu-miR-296-5p,34.925,35.071,35.619,35.205,40.0,34.948,37.474,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,Waiting
280,HF_3mesi:setA_1,mmu-miR-297b-5p,40.0,40.0,40.0,40.0,0.0,37.103,37.103,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,Waiting
